"행정동명","자치구.x","평균자외선지수","평균노인체감온도","폭염시간합계","온열질환환자수","등록인구수","노인인구수","노인인구비율","독거노인수","독거노인비율","기초생활수급자수","기초생활수급자비율","저소득노인수","저소득노인비율","장애인구수","장애인구비율","인구밀도","단독연립다세대주택","무더위쉼터개수","노인대비쉼터수.x","인구당보건인력","인구당소방인력","도시화면적비율","하천변조경비율","녹지비율","재정자립도","RGDP","면적.km.","하천변조경.km.","녹지면적.km.","위도.x","경도.x","위도.y","경도.y","자치구.y","폭염취약성지수","노인대비쉼터수.y","scaled_취약성지수","scaled_역비례_쉼터개수","우선순위지수"
"북가좌1동","서대문구",6.619402985,28.65671642,152,4,17629,3331,0.188950025526122,585,0.0331839582506098,541,0.0306880707924443,15,0.00085087072437461,676,0.0383459073118158,32052.7272727273,60331,1,0.000300210147102972,0.000688783920975919,0.000793244041692646,0.892,0.00183220779220779,0.0251985714285714,20.3,9039083,0.55,0.00100771428571429,0.0138592142857143,37.575267705024,126.908003294287,37.575267705024,126.908003294287,"서대문구",0.0802818837722114,0.000300210147102972,0.537314114124836,0.962904467910146,0.63683548235999
"북가좌2동","서대문구",6.641791045,28.38059701,93,4,30638,7042,0.229845290162543,1678,0.0547685880279392,1590,0.0518963378810627,48,0.00156668189829623,1519,0.0495789542398329,36473.8095238095,60331,6,0.000852030673104232,0.000688783920975919,0.000793244041692646,0.892,0.00119965986394558,0.0164990646258503,20.3,9039083,0.84,0.00100771428571429,0.0138592142857143,37.5810034855174,126.913500906894,37.5810034855174,126.913500906894,"서대문구",0.0892481644164066,0.000852030673104232,0.552172129023702,0.894718644653816,0.632274268596374
"북아현동","서대문구",6.641791045,28.56218905,112,4,15762,2479,0.157276995305164,669,0.0424438523030072,595,0.0377490166222561,12,0.000761324704986677,519,0.0329272934906738,34265.2173913043,60331,2,0.000806776926179911,0.000688783920975919,0.000793244041692646,0.892,0.00219068322981366,0.0301287267080745,20.3,9039083,0.46,0.00100771428571429,0.0138592142857143,37.5592476828841,126.955516708689,37.5592476828841,126.955516708689,"서대문구",0.065415106808432,0.000806776926179911,0.512678392537316,0.900310433730291,0.603323471233745
"불광1동","은평구",6.604477612,28.14179104,115,20,37606,8593,0.228500771153539,2263,0.0601765675690049,1891,0.050284529064511,42,0.001116843056959,1672,0.0444609902675105,12014.696485623,68309,8,0.000930990340975212,0.000430641076731241,0.000548478187279591,0.5347,0.000669808306709265,0.00422753594249201,16,5112192,3.13,0.0020965,0.0132321875,37.61731256195,126.939271280917,37.61731256195,126.939271280917,"은평구",0.329798353157517,0.000930990340975212,0.950787611861004,0.884961976128193,0.935394741052699
"불광2동","은평구",6.597014925,28.14179104,115,20,26838,6634,0.247186824651613,2113,0.0787316491541844,2246,0.0836873090394217,45,0.0016767270288397,1422,0.0529845741113347,19447.8260869565,68309,5,0.000753693096171239,0.000430641076731241,0.000548478187279591,0.5347,0.00151920289855072,0.00958854166666667,16,5112192,1.38,0.0020965,0.0132321875,37.6243729250338,126.928650334756,37.6243729250338,126.928650334756,"은평구",0.349918766776744,0.000753693096171239,0.984129129619472,0.906869748725276,0.966062556382546
"사근동","성동구",6.679104478,28.58457711,112,5,13935,1574,0.112952996053104,406,0.02913527090061,250,0.017940437746681,6,0.000430570505920344,352,0.0252601363473269,12668.1818181818,54769,6,0.00381194409148666,0.000516014234875445,0.000811387900355872,0.7398,0,0.007363125,30.2,13999893,1.1,0,0.0080994375,37.5580149284672,127.045434715976,37.5580149284672,127.045434715976,"성동구",0.0333186303058516,0.00381194409148666,0.459491352670879,0.528976299651953,0.475739928170295
"사당1동","동작구",6.537313433,28.79850746,69,5,22834,4133,0.181002014539721,1011,0.0442760795305247,755,0.0330647280371376,11,0.000481737759481475,746,0.0326705789611982,28903.7974683544,67111,4,0.0009678199854827,0.000735688236345101,0.000620080084919442,0.8644,0.00555274261603375,0.00812253164556962,28.4,6712864,0.79,0.00438666666666667,0.0064168,37.4797168930496,126.977409082542,37.4797168930496,126.977409082542,"동작구",0.0390026908570239,0.0009678199854827,0.468910403859072,0.880411113098181,0.565137005916579
"사당2동","동작구",6.537313433,28.79850746,69,5,28260,6220,0.220099079971691,1208,0.0427459306440198,671,0.0237438075017693,21,0.000743099787685775,931,0.0329440905874027,10276.3636363636,67111,5,0.000803858520900322,0.000735688236345101,0.000620080084919442,0.8644,0.00159515151515151,0.00233338181818182,28.4,6712864,2.75,0.00438666666666667,0.0064168,37.4982323904375,126.975191885989,37.4982323904375,126.975191885989,"동작구",0.0419637657303399,0.000803858520900322,0.473817198139806,0.900671047113099,0.573634026008263
"사당3동","동작구",6.626865672,28.48258706,64,5,23835,5037,0.211327879169289,851,0.0357037969372771,586,0.0245856933081603,9,0.000377595972309629,777,0.0325991189427313,25907.6086956522,67111,5,0.000992654357752631,0.000735688236345101,0.000620080084919442,0.8644,0.00476811594202899,0.00697478260869565,28.4,6712864,0.92,0.00438666666666667,0.0064168,37.4888120015502,126.970862228835,37.4888120015502,126.970862228835,"동작구",0.0495112108223036,0.000992654357752631,0.48632406203073,0.877342448489871,0.577761014206452
"사당4동","동작구",6.626865672,28.48258706,64,5,13885,3038,0.218797263233705,708,0.0509902772776377,578,0.0416276557436082,13,0.000936262153402953,553,0.0398271516024487,36539.4736842105,67111,4,0.00131665569453588,0.000735688236345101,0.000620080084919442,0.8644,0.0115438596491228,0.0168863157894737,28.4,6712864,0.38,0.00438666666666667,0.0064168,37.4805908159976,126.970769958142,37.4805908159976,126.970769958142,"동작구",0.0635043003791242,0.00131665569453588,0.509511997069437,0.837307152875175,0.5861646329116
"사당5동","동작구",6.694029851,28.21641791,98,5,14172,2588,0.18261360429015,557,0.0393028506915044,421,0.0297064634490545,8,0.000564493367202935,522,0.0368331922099915,24863.1578947368,67111,3,0.00115919629057187,0.000735688236345101,0.000620080084919442,0.8644,0.00769590643274854,0.0112575438596491,28.4,6712864,0.57,0.00438666666666667,0.0064168,37.4858037956492,126.96504030049,37.4858037956492,126.96504030049,"동작구",0.0650088849478564,0.00115919629057187,0.512005242688879,0.856763658356293,0.592624619826156
"사직동","종로구",6.470149254,28.21890547,107,2,9253,1925,0.208040635469577,556,0.0600886199070572,115,0.0124284015994812,14,0.00151302280341511,270,0.0291797254944342,7522.76422764228,32325,2,0.00103896103896104,0.00141463725164275,0.00210780950494769,0.5339,0,0.00884785907859079,42,35719537,1.23,0,0.0108828666666667,37.5741079933818,126.970143785923,37.5741079933818,126.970143785923,"종로구",-0.137103791787188,0.00103896103896104,0.177084523458071,0.871620553359684,0.33949698269179
"삼각산동","강북구",6.514925373,28.79850746,69,8,30399,5100,0.167768676601204,1178,0.038751274712984,1382,0.0454620217770321,41,0.00134872857659791,1262,0.0415145235040626,49030.6451612903,57834,1,0.000196078431372549,0.000820676973370565,0.000820676973370565,0.4767,0.00129723502304147,0.0105870967741935,15.3,3462961,0.62,0.000804285714285714,0.006564,37.6171272162569,127.016830708139,37.6171272162569,127.016830708139,"강북구",0.13877037366383,0.000196078431372549,0.634235333603338,0.975771526001705,0.714101216058128
"삼선동","성북구",6.597014925,28.12437811,97,3,22544,4250,0.188520227111427,1148,0.0509226401703336,926,0.0410752306600426,50,0.00221788502484031,799,0.0354418026969482,24504.347826087,70609,11,0.00258823529411765,0.00039730760205113,0.000576212194787603,0.7417,0.00126039402173913,0.0153258831521739,18.7,6371894,0.92,0.0011595625,0.0140998125,37.5866187384841,127.011795549186,37.5866187384841,127.011795549186,"성북구",0.0946706600318262,0.00258823529411765,0.561157741212309,0.680184143222506,0.588991244201284
"삼성1동","강남구",6.470149254,28.16666667,64,10,12346,2315,0.187510124736757,388,0.0314271828932448,152,0.0123116798963227,2,0.000161995788109509,283,0.0229224040174955,6363.9175257732,100572,1,0.000431965442764579,0.000532978518319719,0.000687958087476517,0.6626,0.0271433223992502,0.0126570056232427,56.1,77924019,1.94,0.0526580454545455,0.0245545909090909,37.5153969038726,127.060628000687,37.5153969038726,127.060628000687,"강남구",-0.0809038120601871,0.000431965442764579,0.270213454977785,0.946624096159264,0.428387417099955
"삼성2동","강남구",6.694029851,28.40547264,110,10,30878,4147,0.134302739814755,825,0.0267180516872854,520,0.016840468942289,17,0.000550553792344064,587,0.0190102985944686,24901.6129032258,100572,1,0.000241138172172655,0.000532978518319719,0.000687958087476517,0.6626,0.0424661656891496,0.0198020894428153,56.1,77924019,1.24,0.0526580454545455,0.0245545909090909,37.5118392753572,127.048760414403,37.5118392753572,127.048760414403,"강남구",-0.0429709477451292,0.000241138172172655,0.333071967388358,0.970203709334144,0.482060829895515
"삼성동","관악구",6.589552239,28.07960199,14,12,19739,5895,0.298647347889964,1677,0.0849587111809109,1550,0.0785247479608896,32,0.0016211560869345,1369,0.0693550838441664,7420.67669172932,79068,5,0.000848176420695505,0.000441703372559332,0.000562914995726777,0.5316,0.000465225563909774,0.000933595352016405,17.7,6347562,2.66,0.0012375,0.00248336363636364,37.4606684294061,126.930137457753,37.4606684294061,126.930137457753,"관악구",0.22612748772589,0.000848176420695505,0.778994722001066,0.895194896190581,0.806167331111322
"삼양동","강북구",6.597014925,28.12437811,97,8,23111,5486,0.237376141231448,1625,0.0703128380424906,1788,0.0773657565661373,57,0.00246635801133659,1290,0.0558175760460387,25396.7032967033,57834,10,0.001822821728035,0.000820676973370565,0.000820676973370565,0.4767,0.000883830455259027,0.00721318681318681,15.3,3462961,0.91,0.000804285714285714,0.006564,37.6237926069881,127.014684155897,37.6237926069881,127.014684155897,"강북구",0.182671778605896,0.001822821728035,0.706984308857942,0.774762636909762,0.722833803294113
"삼전동","송파구",6.597014925,28.12437811,97,18,29142,4512,0.154828083178917,1542,0.0529133209800288,1233,0.0423100679431748,16,0.000549035755953606,881,0.0302312813121955,30675.7894736842,100543,3,0.000664893617021277,0.000283848992336077,0.000490284623125952,0.6879,0.00270428849902534,0.0230092007797271,31.9,31834324,0.95,0.00256907407407407,0.0218587407407407,37.5017201972247,127.091905850386,37.5017201972247,127.091905850386,"송파구",0.205044589763077,0.000664893617021277,0.744058272376822,0.917842275670675,0.784696462672628
"삼청동","종로구",6.723880597,28.10696517,62,2,2469,645,0.261239368165249,193,0.0781692993114621,40,0.0162008910490077,10,0.00405022276225192,108,0.0437424058323208,1657.04697986577,32325,2,0.00310077519379845,0.00141463725164275,0.00210780950494769,0.5339,0,0.00730393736017897,42,35719537,1.49,0,0.0108828666666667,37.5880130819699,126.981113840797,37.5880130819699,126.981113840797,"종로구",-0.0860259594217793,0.00310077519379845,0.261725549587271,0.616852039096731,0.344769429266831
"상계10동","노원구",6.589552239,28.07960199,14,9,17996,3154,0.1752611691487,1732,0.0962436096910425,428,0.0237830629028673,9,0.000500111135807957,561,0.0311735941320293,22495,167236,1,0.000317057704502219,0.000512175076528485,0.000549893396117792,0.4111,0.00696703125,0.020257421875,16.6,6728358,0.8,0.005573625,0.0162059375,37.6596437331199,127.058398415943,37.6596437331199,127.058398415943,"노원구",0.164342007039031,0.000317057704502219,0.676610062295671,0.960822695817595,0.743071225962193
"상계1동","노원구",6.589552239,28.07960199,14,9,36674,8282,0.225827561760375,2006,0.0546981512788351,1995,0.0543982112668375,36,0.000981621857446692,1899,0.051780552980313,6525.62277580071,167236,6,0.000724462690171456,0.000512175076528485,0.000549893396117792,0.4111,0.000991748220640569,0.00288361877224199,16.6,6728358,5.62,0.005573625,0.0162059375,37.6832680059761,127.065332007894,37.6832680059761,127.065332007894,"노원구",0.177373831862399,0.000724462690171456,0.698205086483362,0.910481610197075,0.747844487133049
"상계2동","노원구",6.600746269,28.07960199,14,9,19123,3929,0.205459394446478,3007,0.157245202112639,1071,0.0560058568216284,19,0.000993567954818805,876,0.0458087120221723,31349.1803278689,167236,1,0.000254517688979384,0.000512175076528485,0.000549893396117792,0.4111,0.00913709016393443,0.0265671106557377,16.6,6728358,0.61,0.005573625,0.0162059375,37.6564881618612,127.067265508654,37.6564881618612,127.067265508654,"노원구",0.196844224881814,0.000254517688979384,0.730469455740703,0.96855046643133,0.786143057653899
"상계5동","노원구",6.679104478,28.77363184,112,9,22834,5672,0.248401506525357,2374,0.103967767364457,2112,0.0924936498204432,34,0.00148900762021547,1291,0.0565384952264167,22607.9207920792,167236,1,0.000176304654442877,0.000512175076528485,0.000549893396117792,0.4111,0.00551844059405941,0.0160454826732673,16.6,6728358,1.01,0.005573625,0.0162059375,37.6632206770582,127.069598841505,37.6632206770582,127.069598841505,"노원구",0.248595576555241,0.000176304654442877,0.816226570057448,0.978214877046667,0.854106418146758
"상계8동","노원구",6.626865672,28.2960199,41,9,21668,3337,0.15400590732878,1034,0.0477201402990585,337,0.0155528890529814,4,0.000184604024367731,731,0.0337363854532029,32340.2985074627,167236,1,0.000299670362601139,0.000512175076528485,0.000549893396117792,0.4111,0.00831884328358209,0.0241879664179104,16.6,6728358,0.67,0.005573625,0.0162059375,37.6662900810738,127.053651027097,37.6662900810738,127.053651027097,"노원구",0.165047379105055,0.000299670362601139,0.6777789336574,0.962971166499459,0.744469169867026
"상계9동","노원구",6.626865672,28.2960199,41,9,19463,3987,0.204850228638956,2240,0.11509017109387,571,0.0293377177208036,10,0.000513795406669064,730,0.0375070646868417,24028.3950617284,167236,1,0.000250815149235014,0.000512175076528485,0.000549893396117792,0.4111,0.00688101851851852,0.0200073302469136,16.6,6728358,0.81,0.005573625,0.0162059375,37.6680700787739,127.062495939131,37.6680700787739,127.062495939131,"노원구",0.189698789754949,0.000250815149235014,0.718628762170334,0.969007971559743,0.777178213008311
"상도1동","동작구",6.708955224,28.10696517,62,5,46186,7928,0.171653747888971,1575,0.0341012428008487,1317,0.0285151344563288,43,0.000931018057419997,1495,0.0323691161823929,30586.7549668874,67111,9,0.00113521695257316,0.000735688236345101,0.000620080084919442,0.8644,0.00290507726269316,0.00424953642384106,28.4,6712864,1.51,0.00438666666666667,0.0064168,37.4983283821831,126.95347059878,37.4983283821831,126.95347059878,"동작구",0.0577846527363263,0.00113521695257316,0.500033974546466,0.859726670469003,0.584145630095079
"상도2동","동작구",6.73880597,28.21641791,98,5,27724,4733,0.170718511037368,863,0.031128264319723,515,0.0185759630644929,18,0.00064925696147742,911,0.0328596162169961,28289.7959183673,67111,5,0.0010564124234101,0.000735688236345101,0.000620080084919442,0.8644,0.00447619047619048,0.00654775510204082,28.4,6712864,0.98,0.00438666666666667,0.0064168,37.5036738351878,126.942060132063,37.5036738351878,126.942060132063,"동작구",0.0671458319018297,0.0010564124234101,0.515546375399328,0.869464169246456,0.598307609936616
"상도3동","동작구",6.731343284,28.55970149,97,5,24151,5049,0.209059666266407,1155,0.04782410666225,1161,0.048072543579976,28,0.00115937228272121,1124,0.0465405159206658,40251.6666666667,67111,3,0.0005941770647653,0.000735688236345101,0.000620080084919442,0.8644,0.00731111111111111,0.0106946666666667,28.4,6712864,0.6,0.00438666666666667,0.0064168,37.4972275508912,126.933354520624,37.4972275508912,126.933354520624,"동작구",0.0927513727743466,0.0005941770647653,0.557977292172349,0.926580381823349,0.644172581824703
"상도4동","동작구",6.723880597,28.55970149,97,5,29015,5853,0.201723246596588,1530,0.0527313458555919,1407,0.0484921592279855,31,0.00106841288988454,1283,0.0442185076684474,38686.6666666667,67111,7,0.0011959678797198,0.000735688236345101,0.000620080084919442,0.8644,0.00584888888888889,0.00855573333333333,28.4,6712864,0.75,0.00438666666666667,0.0064168,37.4974288624173,126.940763619438,37.4974288624173,126.940763619438,"동작구",0.089079858301166,0.0011959678797198,0.551893229124508,0.852219968949406,0.622122565384452
"상봉1동","중랑구",6.723880597,28.10696517,62,11,23024,4518,0.196230020847811,1147,0.0498175816539263,1716,0.0745309242529534,25,0.0010858234885337,1387,0.0602414871438499,26163.6363636364,63613,6,0.00132802124833997,0.000537218609044997,0.000633243191338064,0.6044,0.011919696969697,0.0167887878787879,15.4,4860242,0.88,0.0104893333333333,0.0147741333333333,37.6020252306222,127.089468356153,37.6020252306222,127.089468356153,"중랑구",0.211460773557924,0.00132802124833997,0.754690524277103,0.8359027657486,0.773681446690642
